Admissions for COVID-19 in the week ending,Variable,Hospitalisations,ICU,Variable Label
2021-10-31,MELAA,4,0,Ethnicity
2021-10-31,European or Other,16,0,Ethnicity
2021-11-07,Maori,32,3,Ethnicity
2021-11-07,Pacific Peoples,18,1,Ethnicity
2021-11-07,Asian,6,0,Ethnicity
2021-11-07,MELAA,1,0,Ethnicity
2021-11-07,European or Other,29,3,Ethnicity
2021-11-14,Maori,42,2,Ethnicity
2021-11-14,Pacific Peoples,22,0,Ethnicity
2021-11-14,Asian,5,0,Ethnicity
2021-11-14,MELAA,1,0,Ethnicity
2021-11-14,European or Other,18,0,Ethnicity
2021-11-21,Maori,40,3,Ethnicity
2021-11-21,Pacific Peoples,29,0,Ethnicity
2021-11-21,Asian,4,0,Ethnicity
2021-11-21,MELAA,1,0,Ethnicity
2021-11-21,European or Other,12,1,Ethnicity
2021-11-28,Maori,52,2,Ethnicity
2021-11-28,Pacific Peoples,25,2,Ethnicity
2021-11-28,Asian,4,1,Ethnicity
2021-11-28,European or Other,13,2,Ethnicity
2021-12-05,Maori,30,1,Ethnicity
2021-12-05,Pacific Peoples,16,1,Ethnicity
2021-12-05,Asian,2,0,Ethnicity
2021-12-05,European or Other,7,0,Ethnicity
2021-12-12,Maori,11,1,Ethnicity
2021-12-12,Pacific Peoples,15,2,Ethnicity
2021-12-12,Asian,2,0,Ethnicity
2021-12-12,MELAA,1,0,Ethnicity
2021-12-12,European or Other,6,1,Ethnicity
2021-12-19,Maori,10,0,Ethnicity
2021-12-19,Pacific Peoples,16,0,Ethnicity
2021-12-19,Asian,4,0,Ethnicity
2021-12-19,MELAA,1,0,Ethnicity
2021-12-19,European or Other,7,0,Ethnicity
2021-12-26,Maori,14,3,Ethnicity
2021-12-26,Pacific Peoples,11,0,Ethnicity
2021-12-26,European or Other,7,0,Ethnicity
2022-01-02,Maori,4,1,Ethnicity
2022-01-02,Pacific Peoples,3,0,Ethnicity
2022-01-02,Asian,3,0,Ethnicity
2022-01-02,MELAA,1,0,Ethnicity
2022-01-02,European or Other,4,0,Ethnicity
2022-01-09,Maori,3,0,Ethnicity
2022-01-09,Pacific Peoples,1,0,Ethnicity
2022-01-09,Asian,2,0,Ethnicity
2022-01-09,European or Other,8,0,Ethnicity
2022-01-16,Maori,4,0,Ethnicity
2022-01-16,Pacific Peoples,3,0,Ethnicity
2022-01-16,Asian,4,1,Ethnicity
2022-01-16,European or Other,8,0,Ethnicity
2022-01-23,Maori,3,1,Ethnicity
2022-01-23,Pacific Peoples,1,0,Ethnicity
2022-01-23,Asian,2,0,Ethnicity
2022-01-23,European or Other,5,1,Ethnicity
2022-01-30,Maori,3,1,Ethnicity
2022-01-30,Pacific Peoples,5,1,Ethnicity
2022-01-30,Asian,3,0,Ethnicity
2022-01-30,European or Other,4,0,Ethnicity
2022-02-06,Maori,4,1,Ethnicity
2022-02-06,Pacific Peoples,11,0,Ethnicity
2022-02-06,Asian,3,0,Ethnicity
2022-02-06,MELAA,1,0,Ethnicity
2022-02-06,European or Other,22,2,Ethnicity
2022-02-13,Maori,13,0,Ethnicity
2022-02-13,Pacific Peoples,42,1,Ethnicity
2022-02-13,Asian,8,0,Ethnicity
2022-02-13,MELAA,3,0,Ethnicity
2022-02-13,European or Other,23,0,Ethnicity
2022-02-20,Maori,34,0,Ethnicity
2022-02-20,Pacific Peoples,125,3,Ethnicity
2022-02-20,Asian,25,0,Ethnicity
2022-02-20,MELAA,9,1,Ethnicity
2022-02-20,European or Other,49,5,Ethnicity
2022-02-20,Unknown,1,0,Ethnicity
2022-02-27,Maori,126,0,Ethnicity
2022-02-27,Pacific Peoples,255,3,Ethnicity
2022-02-27,Asian,58,2,Ethnicity
2022-02-27,MELAA,17,0,Ethnicity
2022-02-27,European or Other,173,5,Ethnicity
2022-03-06,Maori,205,6,Ethnicity
2022-03-06,Pacific Peoples,282,7,Ethnicity
2022-03-06,Asian,100,2,Ethnicity
2022-03-06,MELAA,33,1,Ethnicity
2022-03-06,European or Other,300,1,Ethnicity
2022-03-06,Unknown,2,0,Ethnicity
2022-03-13,Maori,305,7,Ethnicity
2022-03-13,Pacific Peoples,244,4,Ethnicity
2022-03-13,Asian,102,2,Ethnicity
2022-03-13,MELAA,39,0,Ethnicity
2022-03-13,European or Other,418,6,Ethnicity
2022-03-13,Unknown,1,0,Ethnicity
2022-03-20,Maori,257,6,Ethnicity
2022-03-20,Pacific Peoples,155,10,Ethnicity
2022-03-20,Asian,92,3,Ethnicity
2022-03-20,MELAA,22,0,Ethnicity
2022-03-20,European or Other,416,9,Ethnicity
2022-03-20,Unknown,3,0,Ethnicity
2022-03-27,Maori,214,8,Ethnicity
2022-03-27,Pacific Peoples,98,4,Ethnicity
2022-03-27,Asian,66,1,Ethnicity
2022-03-27,MELAA,19,1,Ethnicity
2022-03-27,European or Other,397,9,Ethnicity
2022-03-27,Unknown,1,0,Ethnicity
2022-04-03,Maori,190,10,Ethnicity
2022-04-03,Pacific Peoples,81,1,Ethnicity
2022-04-03,Asian,56,1,Ethnicity
2022-04-03,MELAA,15,1,Ethnicity
2022-04-03,European or Other,361,9,Ethnicity
2022-04-03,Unknown,1,0,Ethnicity
2022-04-10,Maori,140,5,Ethnicity
2022-04-10,Pacific Peoples,46,1,Ethnicity
2022-04-10,Asian,49,3,Ethnicity
2022-04-10,MELAA,14,0,Ethnicity
2022-04-10,European or Other,297,11,Ethnicity
2022-04-10,Unknown,3,1,Ethnicity
2022-04-17,Maori,101,4,Ethnicity
2022-04-17,Pacific Peoples,31,2,Ethnicity
2022-04-17,Asian,40,0,Ethnicity
2022-04-17,MELAA,9,0,Ethnicity
2022-04-17,European or Other,278,3,Ethnicity
2022-04-17,Unknown,1,0,Ethnicity
2022-04-24,Maori,84,1,Ethnicity
2022-04-24,Pacific Peoples,56,0,Ethnicity
2022-04-24,Asian,40,2,Ethnicity
2022-04-24,MELAA,9,0,Ethnicity
2022-04-24,European or Other,305,2,Ethnicity
2022-05-01,Maori,71,4,Ethnicity
2022-05-01,Pacific Peoples,41,4,Ethnicity
2022-05-01,Asian,39,0,Ethnicity
2022-05-01,MELAA,6,0,Ethnicity
2022-05-01,European or Other,289,7,Ethnicity
2022-05-01,Unknown,3,1,Ethnicity
2022-05-08,Maori,68,1,Ethnicity
2022-05-08,Pacific Peoples,28,0,Ethnicity
2022-05-08,Asian,43,1,Ethnicity
2022-05-08,MELAA,7,0,Ethnicity
2022-05-08,European or Other,282,7,Ethnicity
2022-05-08,Unknown,1,0,Ethnicity
2022-05-15,Maori,73,2,Ethnicity
2022-05-15,Pacific Peoples,43,1,Ethnicity
2022-05-15,Asian,42,1,Ethnicity
2022-05-15,MELAA,7,0,Ethnicity
2022-05-15,European or Other,308,9,Ethnicity
2022-05-15,Unknown,2,0,Ethnicity
2022-05-22,Maori,58,1,Ethnicity
2022-05-22,Pacific Peoples,37,0,Ethnicity
2022-05-22,Asian,51,0,Ethnicity
2022-05-22,MELAA,7,0,Ethnicity
2022-05-22,European or Other,343,9,Ethnicity
2022-05-22,Unknown,1,0,Ethnicity
2022-05-29,Maori,49,2,Ethnicity
2022-05-29,Pacific Peoples,38,1,Ethnicity
2022-05-29,Asian,33,0,Ethnicity
2022-05-29,MELAA,4,0,Ethnicity
2022-05-29,European or Other,301,3,Ethnicity
2022-05-29,Unknown,3,0,Ethnicity
2022-06-05,Maori,64,1,Ethnicity
2022-06-05,Pacific Peoples,32,2,Ethnicity
2022-06-05,Asian,34,0,Ethnicity
2022-06-05,MELAA,9,0,Ethnicity
2022-06-05,European or Other,339,10,Ethnicity
2022-06-12,Maori,75,2,Ethnicity
2022-06-12,Pacific Peoples,35,3,Ethnicity
2022-06-12,Asian,33,1,Ethnicity
2022-06-12,MELAA,6,0,Ethnicity
2022-06-12,European or Other,255,7,Ethnicity
2022-06-19,Maori,63,3,Ethnicity
2022-06-19,Pacific Peoples,23,1,Ethnicity
2022-06-19,Asian,35,0,Ethnicity
2022-06-19,MELAA,5,0,Ethnicity
2022-06-19,European or Other,276,4,Ethnicity
2022-06-19,Unknown,3,0,Ethnicity
2022-06-26,Maori,53,1,Ethnicity
2022-06-26,Pacific Peoples,26,0,Ethnicity
2022-06-26,Asian,48,2,Ethnicity
2022-06-26,MELAA,4,0,Ethnicity
2022-06-26,European or Other,332,10,Ethnicity
2022-06-26,Unknown,1,0,Ethnicity
2022-07-03,Maori,66,1,Ethnicity
2022-07-03,Pacific Peoples,35,1,Ethnicity
2022-07-03,Asian,66,1,Ethnicity
2022-07-03,MELAA,7,0,Ethnicity
2022-07-03,European or Other,423,9,Ethnicity
2022-07-10,Maori,88,5,Ethnicity
2022-07-10,Pacific Peoples,31,1,Ethnicity
2022-07-10,Asian,68,2,Ethnicity
2022-07-10,MELAA,8,0,Ethnicity
2022-07-10,European or Other,536,14,Ethnicity
2022-07-17,Maori,81,3,Ethnicity
2022-07-17,Pacific Peoples,50,1,Ethnicity
2022-07-17,Asian,81,0,Ethnicity
2022-07-17,MELAA,7,0,Ethnicity
2022-07-17,European or Other,630,16,Ethnicity
2022-07-17,Unknown,5,0,Ethnicity
2022-07-24,Maori,105,4,Ethnicity
2022-07-24,Pacific Peoples,51,4,Ethnicity
2022-07-24,Asian,68,1,Ethnicity
2022-07-24,MELAA,5,0,Ethnicity
2022-07-24,European or Other,630,11,Ethnicity
2022-07-24,Unknown,1,0,Ethnicity
2022-07-31,Maori,90,3,Ethnicity
2022-07-31,Pacific Peoples,42,1,Ethnicity
2022-07-31,Asian,52,1,Ethnicity
2022-07-31,MELAA,13,1,Ethnicity
2022-07-31,European or Other,562,14,Ethnicity
2022-07-31,Unknown,2,0,Ethnicity
2022-08-07,Maori,90,5,Ethnicity
2022-08-07,Pacific Peoples,38,0,Ethnicity
2022-08-07,Asian,54,0,Ethnicity
2022-08-07,MELAA,11,1,Ethnicity
2022-08-07,European or Other,425,14,Ethnicity
2022-08-07,Unknown,1,0,Ethnicity
2022-08-14,Maori,59,2,Ethnicity
2022-08-14,Pacific Peoples,52,3,Ethnicity
2022-08-14,Asian,45,0,Ethnicity
2022-08-14,MELAA,11,0,Ethnicity
2022-08-14,European or Other,308,6,Ethnicity
2022-08-14,Unknown,1,0,Ethnicity
2022-08-21,Maori,42,2,Ethnicity
2022-08-21,Pacific Peoples,33,0,Ethnicity
2022-08-21,Asian,37,2,Ethnicity
2022-08-21,MELAA,4,0,Ethnicity
2022-08-21,European or Other,276,2,Ethnicity
2022-08-21,Unknown,2,0,Ethnicity
2022-08-28,Maori,48,0,Ethnicity
2022-08-28,Pacific Peoples,14,0,Ethnicity
2022-08-28,Asian,31,0,Ethnicity
2022-08-28,MELAA,2,0,Ethnicity
2022-08-28,European or Other,201,1,Ethnicity
2022-08-28,Unknown,1,0,Ethnicity
2022-09-04,Maori,38,3,Ethnicity
2022-09-04,Pacific Peoples,12,1,Ethnicity
2022-09-04,Asian,34,0,Ethnicity
2022-09-04,MELAA,1,0,Ethnicity
2022-09-04,European or Other,159,4,Ethnicity
2022-09-04,Unknown,1,0,Ethnicity
2022-09-11,Maori,22,1,Ethnicity
2022-09-11,Pacific Peoples,19,0,Ethnicity
2022-09-11,Asian,24,0,Ethnicity
2022-09-11,MELAA,5,0,Ethnicity
2022-09-11,European or Other,129,5,Ethnicity
2022-09-18,Maori,17,0,Ethnicity
2022-09-18,Pacific Peoples,20,0,Ethnicity
2022-09-18,Asian,14,0,Ethnicity
2022-09-18,MELAA,1,0,Ethnicity
2022-09-18,European or Other,111,5,Ethnicity
2022-09-25,Maori,20,0,Ethnicity
2022-09-25,Pacific Peoples,23,0,Ethnicity
2022-09-25,Asian,32,1,Ethnicity
2022-09-25,MELAA,4,0,Ethnicity
2022-09-25,European or Other,115,6,Ethnicity
2022-10-02,Maori,18,3,Ethnicity
2022-10-02,Pacific Peoples,7,0,Ethnicity
2022-10-02,Asian,21,0,Ethnicity
2022-10-02,MELAA,1,0,Ethnicity
2022-10-02,European or Other,104,3,Ethnicity
2022-10-09,Maori,27,0,Ethnicity
2022-10-09,Pacific Peoples,16,1,Ethnicity
2022-10-09,Asian,35,0,Ethnicity
2022-10-09,MELAA,3,0,Ethnicity
2022-10-09,European or Other,124,1,Ethnicity
2022-10-16,Maori,24,1,Ethnicity
2022-10-16,Pacific Peoples,25,1,Ethnicity
2022-10-16,Asian,42,2,Ethnicity
2022-10-16,MELAA,6,0,Ethnicity
2022-10-16,European or Other,191,2,Ethnicity
2022-10-16,Unknown,3,0,Ethnicity
2022-10-23,Maori,41,1,Ethnicity
2022-10-23,Pacific Peoples,19,1,Ethnicity
2022-10-23,Asian,49,2,Ethnicity
2022-10-23,MELAA,11,0,Ethnicity
2022-10-23,European or Other,245,7,Ethnicity
2022-10-30,Maori,40,0,Ethnicity
2022-10-30,Pacific Peoples,27,2,Ethnicity
2022-10-30,Asian,44,0,Ethnicity
2022-10-30,MELAA,5,0,Ethnicity
2022-10-30,European or Other,236,5,Ethnicity
2022-10-30,Unknown,1,0,Ethnicity
2022-11-06,Maori,48,1,Ethnicity
2022-11-06,Pacific Peoples,29,1,Ethnicity
2022-11-06,Asian,49,2,Ethnicity
2022-11-06,MELAA,5,0,Ethnicity
2022-11-06,European or Other,278,6,Ethnicity
2022-11-13,Maori,46,1,Ethnicity
2022-11-13,Pacific Peoples,24,2,Ethnicity
2022-11-13,Asian,55,1,Ethnicity
2022-11-13,MELAA,9,0,Ethnicity
2022-11-13,European or Other,256,6,Ethnicity
2022-11-13,Unknown,1,1,Ethnicity
2022-11-20,Maori,46,0,Ethnicity
2022-11-20,Pacific Peoples,36,1,Ethnicity
2022-11-20,Asian,46,1,Ethnicity
2022-11-20,MELAA,6,0,Ethnicity
2022-11-20,European or Other,316,10,Ethnicity
2022-11-27,Maori,73,2,Ethnicity
2022-11-27,Pacific Peoples,41,0,Ethnicity
2022-11-27,Asian,62,0,Ethnicity
2022-11-27,MELAA,2,0,Ethnicity
2022-11-27,European or Other,272,12,Ethnicity
2022-12-04,Maori,73,3,Ethnicity
2022-12-04,Pacific Peoples,59,0,Ethnicity
2022-12-04,Asian,71,0,Ethnicity
2022-12-04,MELAA,15,0,Ethnicity
2022-12-04,European or Other,380,7,Ethnicity
2022-12-04,Unknown,4,0,Ethnicity
2022-12-11,Maori,87,2,Ethnicity
2022-12-11,Pacific Peoples,63,0,Ethnicity
2022-12-11,Asian,71,1,Ethnicity
2022-12-11,MELAA,11,0,Ethnicity
2022-12-11,European or Other,441,8,Ethnicity
2022-12-11,Unknown,4,0,Ethnicity
2020-03-01,Female,1,0,Sex
2020-03-08,Female,1,0,Sex
2020-03-15,Female,1,0,Sex
2020-03-15,Male,1,0,Sex
2020-03-22,Female,4,0,Sex
2020-03-22,Male,4,1,Sex
2020-03-29,Female,6,0,Sex
2020-03-29,Male,17,1,Sex
2020-04-05,Female,10,2,Sex
2020-04-05,Male,7,1,Sex
2020-04-12,Female,6,0,Sex
2020-04-12,Male,4,0,Sex
2020-04-19,Female,8,0,Sex
2020-04-19,Male,2,0,Sex
2020-04-26,Female,1,0,Sex
2020-05-10,Female,1,1,Sex
2020-05-24,Female,1,0,Sex
2020-06-28,Male,1,0,Sex
2020-07-05,Male,1,1,Sex
2020-07-19,Male,1,0,Sex
2020-08-16,Female,1,0,Sex
2020-08-16,Male,5,1,Sex
2020-08-23,Female,4,2,Sex
2020-08-23,Male,4,2,Sex
2020-08-30,Female,1,0,Sex
2020-08-30,Male,2,0,Sex
2020-09-06,Male,1,1,Sex
2020-09-13,Female,2,0,Sex
2021-01-03,Female,1,0,Sex
2021-01-24,Female,1,0,Sex
2021-01-24,Male,1,0,Sex
2021-02-07,Female,1,0,Sex
2021-03-07,Male,1,0,Sex
2021-04-11,Female,1,0,Sex
2021-04-25,Female,1,0,Sex
2021-06-13,Male,1,0,Sex
2021-06-27,Male,2,0,Sex
2021-08-01,Male,1,0,Sex
2021-08-08,Male,2,0,Sex
2021-08-15,Male,1,0,Sex
2021-08-22,Female,4,0,Sex
2021-08-22,Male,4,0,Sex
2021-08-29,Female,21,4,Sex
2021-08-29,Male,16,5,Sex
2021-09-05,Female,16,4,Sex
2021-09-05,Male,12,3,Sex
2021-09-12,Female,6,1,Sex
2021-09-12,Male,5,0,Sex
2021-09-19,Female,6,1,Sex
2021-09-19,Male,3,0,Sex
2021-09-26,Female,8,1,Sex
2021-09-26,Male,5,1,Sex
2021-10-03,Female,11,2,Sex
2021-10-03,Male,15,3,Sex
2021-10-10,Female,11,0,Sex
2021-10-10,Male,14,2,Sex
2021-10-17,Female,23,2,Sex
2021-10-17,Male,14,0,Sex
2021-10-24,Female,32,1,Sex
2021-10-24,Male,35,1,Sex
2021-10-31,Female,30,0,Sex
2021-10-31,Male,38,0,Sex
2021-11-07,Female,37,2,Sex
2021-11-07,Male,49,5,Sex
2021-11-14,Female,44,0,Sex
2021-11-14,Male,44,2,Sex
2021-11-21,Female,46,2,Sex
2021-11-21,Male,40,2,Sex
2021-11-28,Female,49,4,Sex
2021-11-28,Male,45,3,Sex
2021-12-05,Female,24,0,Sex
2021-12-05,Male,31,2,Sex
2021-12-12,Female,22,2,Sex
2021-12-12,Male,13,2,Sex
2021-12-19,Female,17,0,Sex
2021-12-19,Male,21,0,Sex
2021-12-26,Female,20,2,Sex
2021-12-26,Male,12,1,Sex
2022-01-02,Female,7,0,Sex
2022-01-02,Male,8,1,Sex
2022-01-09,Female,6,0,Sex
2022-01-09,Male,8,0,Sex
2022-01-16,Female,7,0,Sex
2022-01-16,Male,12,1,Sex
2022-01-23,Female,4,1,Sex
2022-01-23,Male,7,1,Sex
2022-01-30,Female,12,2,Sex
2022-01-30,Male,3,0,Sex
2022-02-06,Female,25,2,Sex
2022-02-06,Male,16,1,Sex
2022-02-13,Female,55,0,Sex
2022-02-13,Male,34,1,Sex
2022-02-20,Female,124,4,Sex
2022-02-20,Male,119,5,Sex
2022-02-27,Female,330,4,Sex
2022-02-27,Male,299,6,Sex
2022-03-06,Female,551,9,Sex
2022-03-06,Male,371,8,Sex
2022-03-13,Female,618,6,Sex
2022-03-13,Male,490,13,Sex
2022-03-13,Unknown,1,0,Sex
2022-03-20,Female,511,9,Sex
2022-03-20,Male,433,19,Sex
2022-03-20,Unknown,1,0,Sex
2022-03-27,Female,426,11,Sex
2022-03-27,Male,369,12,Sex
2022-04-03,Female,377,7,Sex
2022-04-03,Male,326,15,Sex
2022-04-03,Unknown,1,0,Sex
2022-04-10,Female,286,9,Sex
2022-04-10,Male,263,12,Sex
2022-04-17,Female,246,5,Sex
2022-04-17,Male,214,4,Sex
2022-04-24,Female,273,3,Sex
2022-04-24,Male,221,2,Sex
2022-05-01,Female,229,3,Sex
2022-05-01,Male,220,13,Sex
2022-05-08,Female,220,4,Sex
2022-05-08,Male,209,5,Sex
2022-05-15,Female,243,5,Sex
2022-05-15,Male,232,8,Sex
2022-05-22,Female,270,3,Sex
2022-05-22,Male,227,7,Sex
2022-05-29,Female,224,1,Sex
2022-05-29,Male,204,5,Sex
2022-06-05,Female,224,3,Sex
2022-06-05,Male,254,10,Sex
2022-06-12,Female,200,7,Sex
2022-06-12,Male,204,6,Sex
2022-06-19,Female,213,1,Sex
2022-06-19,Male,192,7,Sex
2022-06-26,Female,229,4,Sex
2022-06-26,Male,235,9,Sex
2022-07-03,Female,278,3,Sex
2022-07-03,Male,319,9,Sex
2022-07-10,Female,348,6,Sex
2022-07-10,Male,382,16,Sex
2022-07-10,Unknown,1,0,Sex
2022-07-17,Female,428,6,Sex
2022-07-17,Male,426,14,Sex
2022-07-24,Female,434,12,Sex
2022-07-24,Male,426,8,Sex
2022-07-31,Female,385,11,Sex
2022-07-31,Male,376,9,Sex
2022-08-07,Female,297,11,Sex
2022-08-07,Male,322,9,Sex
2022-08-14,Female,249,5,Sex
2022-08-14,Male,227,6,Sex
2022-08-21,Female,197,3,Sex
2022-08-21,Male,196,3,Sex
2022-08-21,Unknown,1,0,Sex
2022-08-28,Female,176,1,Sex
2022-08-28,Male,121,0,Sex
2022-09-04,Female,112,5,Sex
2022-09-04,Male,133,3,Sex
2022-09-11,Female,99,4,Sex
2022-09-11,Male,100,2,Sex
2022-09-18,Female,74,1,Sex
2022-09-18,Male,89,4,Sex
2022-09-25,Female,86,3,Sex
2022-09-25,Male,108,4,Sex
2022-10-02,Female,84,3,Sex
2022-10-02,Male,67,3,Sex
2022-10-09,Female,105,1,Sex
2022-10-09,Male,100,1,Sex
2022-10-16,Female,155,3,Sex
2022-10-16,Male,136,3,Sex
2022-10-23,Female,185,6,Sex
2022-10-23,Male,180,5,Sex
2022-10-30,Female,170,4,Sex
2022-10-30,Male,183,3,Sex
2022-11-06,Female,212,3,Sex
2022-11-06,Male,197,7,Sex
2022-11-13,Female,188,3,Sex
2022-11-13,Male,203,8,Sex
2022-11-20,Female,211,4,Sex
2022-11-20,Male,239,8,Sex
2022-11-27,Female,229,4,Sex
2022-11-27,Male,221,10,Sex
2022-12-04,Female,322,4,Sex
2022-12-04,Male,280,6,Sex
2022-12-11,Female,337,4,Sex
2022-12-11,Male,339,7,Sex
2022-12-11,Unknown,1,0,Sex
2021-09-26,No doses received prior to being reported as a case,1,NA,Vaccination status
2021-09-26,Under 12 years old,1,NA,Vaccination status
2021-10-03,No doses received prior to being reported as a case,18,NA,Vaccination status
2021-10-03,Partially vaccinated,5,NA,Vaccination status
2021-10-03,Fully vaccinated at least 7 days before reported as a case,2,NA,Vaccination status
2021-10-03,Under 12 years old,1,NA,Vaccination status
2021-10-10,No doses received prior to being reported as a case,19,NA,Vaccination status
2021-10-10,Partially vaccinated,3,NA,Vaccination status
2021-10-10,Fully vaccinated at least 7 days before reported as a case,2,NA,Vaccination status
2021-10-10,Under 12 years old,1,NA,Vaccination status
2021-10-17,No doses received prior to being reported as a case,26,NA,Vaccination status
2021-10-17,Partially vaccinated,7,NA,Vaccination status
2021-10-17,Fully vaccinated at least 7 days before reported as a case,1,NA,Vaccination status
2021-10-17,Under 12 years old,3,NA,Vaccination status
2021-10-24,No doses received prior to being reported as a case,49,NA,Vaccination status
2021-10-24,Partially vaccinated,13,NA,Vaccination status
2021-10-24,Fully vaccinated at least 7 days before reported as a case,3,NA,Vaccination status
2021-10-24,Under 12 years old,2,NA,Vaccination status
2021-10-31,No doses received prior to being reported as a case,44,NA,Vaccination status
2021-10-31,Partially vaccinated,15,NA,Vaccination status
2021-10-31,Fully vaccinated at least 7 days before reported as a case,5,NA,Vaccination status
2021-10-31,Under 12 years old,4,NA,Vaccination status
2021-11-07,No doses received prior to being reported as a case,54,NA,Vaccination status
2021-11-07,Partially vaccinated,18,NA,Vaccination status
2021-11-07,Fully vaccinated at least 7 days before reported as a case,11,NA,Vaccination status
2021-11-07,Under 12 years old,3,NA,Vaccination status
2021-11-14,No doses received prior to being reported as a case,51,NA,Vaccination status
2021-11-14,Partially vaccinated,19,NA,Vaccination status
2021-11-14,Fully vaccinated at least 7 days before reported as a case,11,NA,Vaccination status
2021-11-14,Under 12 years old,7,NA,Vaccination status
2021-11-21,No doses received prior to being reported as a case,42,NA,Vaccination status
2021-11-21,Partially vaccinated,17,NA,Vaccination status
2021-11-21,Fully vaccinated at least 7 days before reported as a case,17,NA,Vaccination status
2021-11-21,Under 12 years old,10,NA,Vaccination status
2021-11-28,No doses received prior to being reported as a case,57,NA,Vaccination status
2021-11-28,Partially vaccinated,14,NA,Vaccination status
2021-11-28,Fully vaccinated at least 7 days before reported as a case,10,NA,Vaccination status
2021-11-28,Under 12 years old,13,NA,Vaccination status
2021-12-05,No doses received prior to being reported as a case,26,NA,Vaccination status
2021-12-05,Partially vaccinated,18,NA,Vaccination status
2021-12-05,Fully vaccinated at least 7 days before reported as a case,7,NA,Vaccination status
2021-12-05,Under 12 years old,4,NA,Vaccination status
2021-12-12,No doses received prior to being reported as a case,15,NA,Vaccination status
2021-12-12,Partially vaccinated,8,NA,Vaccination status
2021-12-12,Fully vaccinated at least 7 days before reported as a case,6,NA,Vaccination status
2021-12-12,Received booster at least 7 days before being reported as a case,2,NA,Vaccination status
2021-12-12,Under 12 years old,4,NA,Vaccination status
2021-12-19,No doses received prior to being reported as a case,25,NA,Vaccination status
2021-12-19,Partially vaccinated,2,NA,Vaccination status
2021-12-19,Fully vaccinated at least 7 days before reported as a case,8,NA,Vaccination status
2021-12-19,Under 12 years old,3,NA,Vaccination status
2021-12-26,No doses received prior to being reported as a case,11,NA,Vaccination status
2021-12-26,Partially vaccinated,4,NA,Vaccination status
2021-12-26,Fully vaccinated at least 7 days before reported as a case,9,NA,Vaccination status
2021-12-26,Received booster at least 7 days before being reported as a case,3,NA,Vaccination status
2021-12-26,Under 12 years old,5,NA,Vaccination status
2022-01-02,No doses received prior to being reported as a case,7,NA,Vaccination status
2022-01-02,Partially vaccinated,1,NA,Vaccination status
2022-01-02,Fully vaccinated at least 7 days before reported as a case,6,NA,Vaccination status
2022-01-02,Received booster at least 7 days before being reported as a case,1,NA,Vaccination status
2022-01-09,No doses received prior to being reported as a case,5,NA,Vaccination status
2022-01-09,Partially vaccinated,1,NA,Vaccination status
2022-01-09,Fully vaccinated at least 7 days before reported as a case,5,NA,Vaccination status
2022-01-09,Under 12 years old,3,NA,Vaccination status
2022-01-16,No doses received prior to being reported as a case,10,NA,Vaccination status
2022-01-16,Fully vaccinated at least 7 days before reported as a case,4,NA,Vaccination status
2022-01-16,Received booster at least 7 days before being reported as a case,3,NA,Vaccination status
2022-01-16,Under 12 years old,2,NA,Vaccination status
2022-01-23,No doses received prior to being reported as a case,3,NA,Vaccination status
2022-01-23,Fully vaccinated at least 7 days before reported as a case,4,NA,Vaccination status
2022-01-23,Received booster at least 7 days before being reported as a case,4,NA,Vaccination status
2022-01-30,No doses received prior to being reported as a case,2,NA,Vaccination status
2022-01-30,Partially vaccinated,2,NA,Vaccination status
2022-01-30,Fully vaccinated at least 7 days before reported as a case,5,NA,Vaccination status
2022-01-30,Received booster at least 7 days before being reported as a case,4,NA,Vaccination status
2022-01-30,Under 12 years old,2,NA,Vaccination status
2022-02-06,No doses received prior to being reported as a case,4,NA,Vaccination status
2022-02-06,Partially vaccinated,2,NA,Vaccination status
2022-02-06,Fully vaccinated at least 7 days before reported as a case,22,NA,Vaccination status
2022-02-06,Received booster at least 7 days before being reported as a case,8,NA,Vaccination status
2022-02-06,Under 12 years old,5,NA,Vaccination status
2022-02-13,No doses received prior to being reported as a case,6,NA,Vaccination status
2022-02-13,Partially vaccinated,4,NA,Vaccination status
2022-02-13,Fully vaccinated at least 7 days before reported as a case,40,NA,Vaccination status
2022-02-13,Received booster at least 7 days before being reported as a case,21,NA,Vaccination status
2022-02-13,Under 12 years old,18,NA,Vaccination status
2022-02-20,No doses received prior to being reported as a case,24,NA,Vaccination status
2022-02-20,Partially vaccinated,8,NA,Vaccination status
2022-02-20,Fully vaccinated at least 7 days before reported as a case,117,NA,Vaccination status
2022-02-20,Received booster at least 7 days before being reported as a case,37,NA,Vaccination status
2022-02-20,Under 12 years old,57,NA,Vaccination status
2022-02-27,No doses received prior to being reported as a case,46,NA,Vaccination status
2022-02-27,Partially vaccinated,13,NA,Vaccination status
2022-02-27,Fully vaccinated at least 7 days before reported as a case,326,NA,Vaccination status
2022-02-27,Received booster at least 7 days before being reported as a case,120,NA,Vaccination status
2022-02-27,Under 12 years old,124,NA,Vaccination status
2022-03-06,No doses received prior to being reported as a case,110,NA,Vaccination status
2022-03-06,Partially vaccinated,36,NA,Vaccination status
2022-03-06,Fully vaccinated at least 7 days before reported as a case,428,NA,Vaccination status
2022-03-06,Received booster at least 7 days before being reported as a case,194,NA,Vaccination status
2022-03-06,Under 12 years old,154,NA,Vaccination status
2022-03-13,No doses received prior to being reported as a case,181,NA,Vaccination status
