Week ending,Group,DHB of service,Dose number,# doses administered
2021-07-18,Group 4,Bay of Plenty,1,282
2021-07-18,Group 4,Bay of Plenty,2,82
2021-07-18,Group 4,Canterbury,1,878
2021-07-18,Group 4,Canterbury,2,273
2021-07-18,Group 4,Capital & Coast and Hutt Valley,1,356
2021-07-18,Group 4,Capital & Coast and Hutt Valley,2,276
2021-07-18,Group 4,Hawke's Bay,1,381
2021-07-18,Group 4,Hawke's Bay,2,365
2021-07-18,Group 4,Lakes,1,858
2021-07-18,Group 4,Lakes,2,58
2021-07-18,Group 4,MidCentral,1,600
2021-07-18,Group 4,MidCentral,2,269
2021-07-18,Group 4,Nelson Marlborough,1,252
2021-07-18,Group 4,Nelson Marlborough,2,8
2021-07-18,Group 4,Northland,1,1150
2021-07-18,Group 4,Northland,2,507
2021-07-18,Group 4,Other Sites,1,25
2021-07-18,Group 4,Other Sites,2,286
2021-07-18,Group 4,South Canterbury,1,226
2021-07-18,Group 4,South Canterbury,2,39
2021-07-18,Group 4,Southern,1,386
2021-07-18,Group 4,Southern,2,41
2021-07-18,Group 4,Tairawhiti,1,52
2021-07-18,Group 4,Tairawhiti,2,25
2021-07-18,Group 4,Taranaki,1,228
2021-07-18,Group 4,Taranaki,2,139
2021-07-18,Group 4,Waikato,1,750
2021-07-18,Group 4,Waikato,2,152
2021-07-18,Group 4,Wairarapa,1,317
2021-07-18,Group 4,Wairarapa,2,66
2021-07-18,Group 4,West Coast,1,387
2021-07-18,Group 4,West Coast,2,24
2021-07-18,Group 4,Whanganui,1,327
2021-07-18,Group 4,Whanganui,2,7
2021-07-25,Group 1,Auckland Metro,1,259
2021-07-25,Group 1,Auckland Metro,2,320
2021-07-25,Group 1,Bay of Plenty,1,50
2021-07-25,Group 1,Bay of Plenty,2,30
2021-07-25,Group 1,Canterbury,1,153
2021-07-25,Group 1,Canterbury,2,182
2021-07-25,Group 1,Capital & Coast and Hutt Valley,1,78
2021-07-25,Group 1,Capital & Coast and Hutt Valley,2,78
2021-07-25,Group 1,Hawke's Bay,1,5
2021-07-25,Group 1,Hawke's Bay,2,14
2021-07-25,Group 1,Lakes,1,5
2021-07-25,Group 1,Lakes,2,14
2021-07-25,Group 1,MidCentral,1,12
2021-07-25,Group 1,MidCentral,2,10
2021-07-25,Group 1,Nelson Marlborough,1,46
2021-07-25,Group 1,Nelson Marlborough,2,19
2021-07-25,Group 1,Northland,1,15
2021-07-25,Group 1,South Canterbury,1,11
2021-07-25,Group 1,Southern,1,75
2021-07-25,Group 1,Southern,2,83
2021-07-25,Group 1,Taranaki,1,24
2021-07-25,Group 1,Taranaki,2,6
2021-07-25,Group 1,Waikato,1,11
2021-07-25,Group 1,Waikato,2,29
2021-07-25,Group 2,Auckland Metro,1,9398
2021-07-25,Group 2,Auckland Metro,2,12162
2021-07-25,Group 2,Bay of Plenty,1,405
2021-07-25,Group 2,Bay of Plenty,2,563
2021-07-25,Group 2,Canterbury,1,788
2021-07-25,Group 2,Canterbury,2,2578
2021-07-25,Group 2,Capital & Coast and Hutt Valley,1,532
2021-07-25,Group 2,Capital & Coast and Hutt Valley,2,582
2021-07-25,Group 2,Hawke's Bay,1,165
2021-07-25,Group 2,Hawke's Bay,2,390
2021-07-25,Group 2,Lakes,1,211
2021-07-25,Group 2,Lakes,2,188
2021-07-25,Group 2,MidCentral,1,484
2021-07-25,Group 2,MidCentral,2,608
2021-07-25,Group 2,Nelson Marlborough,1,325
2021-07-25,Group 2,Nelson Marlborough,2,339
2021-07-25,Group 2,Northland,1,367
2021-07-25,Group 2,Northland,2,710
2021-07-25,Group 2,Other Sites,1,178
2021-07-25,Group 2,Other Sites,2,730
2021-07-25,Group 2,South Canterbury,1,36
2021-07-25,Group 2,South Canterbury,2,40
2021-07-25,Group 2,Southern,1,521
2021-07-25,Group 2,Southern,2,1678
2021-07-25,Group 2,Tairawhiti,1,16
2021-07-25,Group 2,Tairawhiti,2,266
2021-07-25,Group 2,Taranaki,1,200
2021-07-25,Group 2,Taranaki,2,317
2021-07-25,Group 2,Waikato,1,1649
2021-07-25,Group 2,Waikato,2,2324
2021-07-25,Group 2,Wairarapa,1,21
2021-07-25,Group 2,Wairarapa,2,97
2021-07-25,Group 2,West Coast,1,11
2021-07-25,Group 2,West Coast,2,50
2021-07-25,Group 2,Whanganui,1,23
2021-07-25,Group 2,Whanganui,2,43
2021-07-25,Group 3,Auckland Metro,1,12774
2021-07-25,Group 3,Auckland Metro,2,8891
2021-07-25,Group 3,Bay of Plenty,1,3313
2021-07-25,Group 3,Bay of Plenty,2,2883
2021-07-25,Group 3,Canterbury,1,10210
2021-07-25,Group 3,Canterbury,2,2746
2021-07-25,Group 3,Capital & Coast and Hutt Valley,1,8743
2021-07-25,Group 3,Capital & Coast and Hutt Valley,2,2389
2021-07-25,Group 3,Hawke's Bay,1,2759
2021-07-25,Group 3,Hawke's Bay,2,1488
2021-07-25,Group 3,Lakes,1,1207
2021-07-25,Group 3,Lakes,2,987
2021-07-25,Group 3,MidCentral,1,3086
2021-07-25,Group 3,MidCentral,2,3480
2021-07-25,Group 3,Nelson Marlborough,1,3628
2021-07-25,Group 3,Nelson Marlborough,2,2354
2021-07-25,Group 3,Northland,1,1362
2021-07-25,Group 3,Northland,2,1086
2021-07-25,Group 3,Other Sites,1,21
2021-07-25,Group 3,Other Sites,2,106
2021-07-25,Group 3,South Canterbury,1,1024
2021-07-25,Group 3,South Canterbury,2,277
2021-07-25,Group 3,Southern,1,5333
2021-07-25,Group 3,Southern,2,3337
2021-07-25,Group 3,Tairawhiti,1,568
2021-07-25,Group 3,Tairawhiti,2,550
2021-07-25,Group 3,Taranaki,1,2861
2021-07-25,Group 3,Taranaki,2,923
2021-07-25,Group 3,Waikato,1,6248
2021-07-25,Group 3,Waikato,2,2178
2021-07-25,Group 3,Wairarapa,1,752
2021-07-25,Group 3,Wairarapa,2,1041
2021-07-25,Group 3,West Coast,1,223
2021-07-25,Group 3,West Coast,2,454
2021-07-25,Group 3,Whanganui,1,1384
2021-07-25,Group 3,Whanganui,2,287
2021-07-25,Group 4,Auckland Metro,1,19136
2021-07-25,Group 4,Auckland Metro,2,6648
2021-07-25,Group 4,Bay of Plenty,1,672
2021-07-25,Group 4,Bay of Plenty,2,110
2021-07-25,Group 4,Canterbury,1,2517
2021-07-25,Group 4,Canterbury,2,770
2021-07-25,Group 4,Capital & Coast and Hutt Valley,1,1604
2021-07-25,Group 4,Capital & Coast and Hutt Valley,2,396
2021-07-25,Group 4,Hawke's Bay,1,838
2021-07-25,Group 4,Hawke's Bay,2,550
2021-07-25,Group 4,Lakes,1,2124
2021-07-25,Group 4,Lakes,2,491
2021-07-25,Group 4,MidCentral,1,894
2021-07-25,Group 4,MidCentral,2,385
2021-07-25,Group 4,Nelson Marlborough,1,862
2021-07-25,Group 4,Nelson Marlborough,2,29
2021-07-25,Group 4,Northland,1,1480
2021-07-25,Group 4,Northland,2,382
2021-07-25,Group 4,Other Sites,1,113
2021-07-25,Group 4,Other Sites,2,317
2021-07-25,Group 4,South Canterbury,1,460
2021-07-25,Group 4,South Canterbury,2,11
2021-07-25,Group 4,Southern,1,1517
2021-07-25,Group 4,Southern,2,130
2021-07-25,Group 4,Tairawhiti,1,262
2021-07-25,Group 4,Tairawhiti,2,50
2021-07-25,Group 4,Taranaki,1,425
2021-07-25,Group 4,Taranaki,2,77
2021-07-25,Group 4,Waikato,1,2955
2021-07-25,Group 4,Waikato,2,246
2021-07-25,Group 4,Wairarapa,1,535
2021-07-25,Group 4,Wairarapa,2,117
2021-07-25,Group 4,West Coast,1,132
2021-07-25,Group 4,West Coast,2,75
2021-07-25,Group 4,Whanganui,1,407
2021-07-25,Group 4,Whanganui,2,9
2021-08-01,Group 1,Auckland Metro,1,316
2021-08-01,Group 1,Auckland Metro,2,318
2021-08-01,Group 1,Bay of Plenty,1,47
2021-08-01,Group 1,Bay of Plenty,2,18
2021-08-01,Group 1,Canterbury,1,155
2021-08-01,Group 1,Canterbury,2,180
2021-08-01,Group 1,Capital & Coast and Hutt Valley,1,88
2021-08-01,Group 1,Capital & Coast and Hutt Valley,2,93
2021-08-01,Group 1,Hawke's Bay,1,16
2021-08-01,Group 1,Hawke's Bay,2,8
2021-08-01,Group 1,Lakes,1,7
2021-08-01,Group 1,Lakes,2,15
2021-08-01,Group 1,MidCentral,2,5
2021-08-01,Group 1,Nelson Marlborough,1,33
2021-08-01,Group 1,Nelson Marlborough,2,9
2021-08-01,Group 1,Northland,1,5
2021-08-01,Group 1,Northland,2,5
2021-08-01,Group 1,Other Sites,1,17
2021-08-01,Group 1,Other Sites,2,36
2021-08-01,Group 1,South Canterbury,1,13
2021-08-01,Group 1,South Canterbury,2,6
2021-08-01,Group 1,Southern,1,194
2021-08-01,Group 1,Southern,2,46
2021-08-01,Group 1,Tairawhiti,1,5
2021-08-01,Group 1,Taranaki,1,8
2021-08-01,Group 1,Taranaki,2,9
2021-08-01,Group 1,Waikato,1,7
2021-08-01,Group 1,Waikato,2,34
2021-08-01,Group 2,Auckland Metro,1,11404
2021-08-01,Group 2,Auckland Metro,2,10225
2021-08-01,Group 2,Bay of Plenty,1,385
2021-08-01,Group 2,Bay of Plenty,2,451
2021-08-01,Group 2,Canterbury,1,547
2021-08-01,Group 2,Canterbury,2,1362
2021-08-01,Group 2,Capital & Coast and Hutt Valley,1,610
2021-08-01,Group 2,Capital & Coast and Hutt Valley,2,525
2021-08-01,Group 2,Hawke's Bay,1,241
2021-08-01,Group 2,Hawke's Bay,2,355
2021-08-01,Group 2,Lakes,1,37
2021-08-01,Group 2,Lakes,2,103
2021-08-01,Group 2,MidCentral,1,411
2021-08-01,Group 2,MidCentral,2,421
2021-08-01,Group 2,Nelson Marlborough,1,349
2021-08-01,Group 2,Nelson Marlborough,2,238
2021-08-01,Group 2,Northland,1,322
2021-08-01,Group 2,Northland,2,667
2021-08-01,Group 2,Other Sites,1,439
2021-08-01,Group 2,Other Sites,2,808
2021-08-01,Group 2,South Canterbury,1,131
2021-08-01,Group 2,South Canterbury,2,44
2021-08-01,Group 2,Southern,1,745
2021-08-01,Group 2,Southern,2,1013
2021-08-01,Group 2,Tairawhiti,1,107
2021-08-01,Group 2,Tairawhiti,2,38
2021-08-01,Group 2,Taranaki,1,158
2021-08-01,Group 2,Taranaki,2,205
2021-08-01,Group 2,Waikato,1,1813
2021-08-01,Group 2,Waikato,2,1607
2021-08-01,Group 2,Wairarapa,1,32
2021-08-01,Group 2,Wairarapa,2,109
2021-08-01,Group 2,West Coast,1,6
2021-08-01,Group 2,West Coast,2,37
2021-08-01,Group 2,Whanganui,1,28
2021-08-01,Group 2,Whanganui,2,102
2021-08-01,Group 3,Auckland Metro,1,12097
2021-08-01,Group 3,Auckland Metro,2,9958
2021-08-01,Group 3,Bay of Plenty,1,4127
2021-08-01,Group 3,Bay of Plenty,2,2414
2021-08-01,Group 3,Canterbury,1,12977
2021-08-01,Group 3,Canterbury,2,4277
2021-08-01,Group 3,Capital & Coast and Hutt Valley,1,15057
2021-08-01,Group 3,Capital & Coast and Hutt Valley,2,3125
2021-08-01,Group 3,Hawke's Bay,1,6483
2021-08-01,Group 3,Hawke's Bay,2,990
2021-08-01,Group 3,Lakes,1,953
2021-08-01,Group 3,Lakes,2,1030
2021-08-01,Group 3,MidCentral,1,3670
2021-08-01,Group 3,MidCentral,2,3118
2021-08-01,Group 3,Nelson Marlborough,1,4635
2021-08-01,Group 3,Nelson Marlborough,2,2239
2021-08-01,Group 3,Northland,1,2133
2021-08-01,Group 3,Northland,2,2049
2021-08-01,Group 3,Other Sites,1,29
2021-08-01,Group 3,Other Sites,2,35
2021-08-01,Group 3,South Canterbury,1,1883
2021-08-01,Group 3,South Canterbury,2,312
2021-08-01,Group 3,Southern,1,9671
2021-08-01,Group 3,Southern,2,1781
2021-08-01,Group 3,Tairawhiti,1,609
2021-08-01,Group 3,Tairawhiti,2,399
2021-08-01,Group 3,Taranaki,1,2711
2021-08-01,Group 3,Taranaki,2,826
2021-08-01,Group 3,Waikato,1,9125
2021-08-01,Group 3,Waikato,2,2146
2021-08-01,Group 3,Wairarapa,1,967
2021-08-01,Group 3,Wairarapa,2,1364
2021-08-01,Group 3,West Coast,1,224
2021-08-01,Group 3,West Coast,2,426
2021-08-01,Group 3,Whanganui,1,1809
2021-08-01,Group 3,Whanganui,2,1021
2021-08-01,Group 4,Auckland Metro,1,39488
2021-08-01,Group 4,Auckland Metro,2,7626
2021-08-01,Group 4,Bay of Plenty,1,2026
2021-08-01,Group 4,Bay of Plenty,2,145
2021-08-01,Group 4,Canterbury,1,3861
2021-08-01,Group 4,Canterbury,2,781
2021-08-01,Group 4,Capital & Coast and Hutt Valley,1,3877
2021-08-01,Group 4,Capital & Coast and Hutt Valley,2,463
2021-08-01,Group 4,Hawke's Bay,1,2513
2021-08-01,Group 4,Hawke's Bay,2,775
2021-08-01,Group 4,Lakes,1,2053
2021-08-01,Group 4,Lakes,2,630
2021-08-01,Group 4,MidCentral,1,1265
2021-08-01,Group 4,MidCentral,2,383
2021-08-01,Group 4,Nelson Marlborough,1,2694
2021-08-01,Group 4,Nelson Marlborough,2,139
2021-08-01,Group 4,Northland,1,1932
2021-08-01,Group 4,Northland,2,679
2021-08-01,Group 4,Other Sites,1,124
2021-08-01,Group 4,Other Sites,2,220
2021-08-01,Group 4,South Canterbury,1,1365
2021-08-01,Group 4,South Canterbury,2,18
2021-08-01,Group 4,Southern,1,5037
2021-08-01,Group 4,Southern,2,310
2021-08-01,Group 4,Tairawhiti,1,964
2021-08-01,Group 4,Tairawhiti,2,8
2021-08-01,Group 4,Taranaki,1,777
2021-08-01,Group 4,Taranaki,2,131
2021-08-01,Group 4,Waikato,1,7087
2021-08-01,Group 4,Waikato,2,271
2021-08-01,Group 4,Wairarapa,1,835
2021-08-01,Group 4,Wairarapa,2,299
2021-08-01,Group 4,West Coast,1,173
2021-08-01,Group 4,West Coast,2,223
2021-08-01,Group 4,Whanganui,1,928
2021-08-01,Group 4,Whanganui,2,63
2021-08-08,Group 1,Auckland Metro,1,298
2021-08-08,Group 1,Auckland Metro,2,309
2021-08-08,Group 1,Bay of Plenty,1,59
2021-08-08,Group 1,Bay of Plenty,2,18
2021-08-08,Group 1,Canterbury,1,152
2021-08-08,Group 1,Canterbury,2,165
2021-08-08,Group 1,Capital & Coast and Hutt Valley,1,232
2021-08-08,Group 1,Capital & Coast and Hutt Valley,2,64
2021-08-08,Group 1,Hawke's Bay,1,5
2021-08-08,Group 1,Hawke's Bay,2,7
2021-08-08,Group 1,Lakes,1,6
2021-08-08,Group 1,Lakes,2,9
2021-08-08,Group 1,MidCentral,1,7
2021-08-08,Group 1,Nelson Marlborough,1,29
2021-08-08,Group 1,Nelson Marlborough,2,9
2021-08-08,Group 1,Northland,1,14
2021-08-08,Group 1,Northland,2,8
2021-08-08,Group 1,Other Sites,2,6
2021-08-08,Group 1,South Canterbury,1,12
2021-08-08,Group 1,South Canterbury,2,6
2021-08-08,Group 1,Southern,1,142
2021-08-08,Group 1,Southern,2,26
2021-08-08,Group 1,Tairawhiti,1,8
2021-08-08,Group 1,Taranaki,1,13
2021-08-08,Group 1,Waikato,1,14
2021-08-08,Group 1,Waikato,2,11
2021-08-08,Group 2,Auckland Metro,1,11123
2021-08-08,Group 2,Auckland Metro,2,8892
2021-08-08,Group 2,Bay of Plenty,1,482
2021-08-08,Group 2,Bay of Plenty,2,448
2021-08-08,Group 2,Canterbury,1,752
2021-08-08,Group 2,Canterbury,2,1052
2021-08-08,Group 2,Capital & Coast and Hutt Valley,1,1038
2021-08-08,Group 2,Capital & Coast and Hutt Valley,2,423
2021-08-08,Group 2,Hawke's Bay,1,94
2021-08-08,Group 2,Hawke's Bay,2,141
2021-08-08,Group 2,Lakes,1,45
2021-08-08,Group 2,Lakes,2,123
2021-08-08,Group 2,MidCentral,1,447
2021-08-08,Group 2,MidCentral,2,317
2021-08-08,Group 2,Nelson Marlborough,1,410
2021-08-08,Group 2,Nelson Marlborough,2,165
2021-08-08,Group 2,Northland,1,462
2021-08-08,Group 2,Northland,2,682
2021-08-08,Group 2,Other Sites,1,1186
2021-08-08,Group 2,Other Sites,2,693
2021-08-08,Group 2,South Canterbury,1,79
2021-08-08,Group 2,South Canterbury,2,25
2021-08-08,Group 2,Southern,1,947
2021-08-08,Group 2,Southern,2,1209
2021-08-08,Group 2,Tairawhiti,1,655
2021-08-08,Group 2,Tairawhiti,2,50
2021-08-08,Group 2,Taranaki,1,161
2021-08-08,Group 2,Taranaki,2,133
2021-08-08,Group 2,Waikato,1,1278
2021-08-08,Group 2,Waikato,2,1458
2021-08-08,Group 2,Wairarapa,1,31
2021-08-08,Group 2,Wairarapa,2,48
2021-08-08,Group 2,West Coast,1,15
2021-08-08,Group 2,West Coast,2,59
2021-08-08,Group 2,Whanganui,1,98
2021-08-08,Group 2,Whanganui,2,41
2021-08-08,Group 3,Auckland Metro,1,11290
2021-08-08,Group 3,Auckland Metro,2,10581
2021-08-08,Group 3,Bay of Plenty,1,4966
2021-08-08,Group 3,Bay of Plenty,2,1872
2021-08-08,Group 3,Canterbury,1,13946
2021-08-08,Group 3,Canterbury,2,4518
2021-08-08,Group 3,Capital & Coast and Hutt Valley,1,15975
2021-08-08,Group 3,Capital & Coast and Hutt Valley,2,2970
2021-08-08,Group 3,Hawke's Bay,1,3588
2021-08-08,Group 3,Hawke's Bay,2,1197
2021-08-08,Group 3,Lakes,1,520
2021-08-08,Group 3,Lakes,2,1778
2021-08-08,Group 3,MidCentral,1,2636
2021-08-08,Group 3,MidCentral,2,2851
2021-08-08,Group 3,Nelson Marlborough,1,2823
2021-08-08,Group 3,Nelson Marlborough,2,1715
2021-08-08,Group 3,Northland,1,2063
2021-08-08,Group 3,Northland,2,2047
2021-08-08,Group 3,Other Sites,1,14
2021-08-08,Group 3,Other Sites,2,30
2021-08-08,Group 3,South Canterbury,1,733
2021-08-08,Group 3,South Canterbury,2,1302
2021-08-08,Group 3,Southern,1,9352
2021-08-08,Group 3,Southern,2,1744
2021-08-08,Group 3,Tairawhiti,1,569
2021-08-08,Group 3,Tairawhiti,2,521
2021-08-08,Group 3,Taranaki,1,3000
2021-08-08,Group 3,Taranaki,2,940
2021-08-08,Group 3,Waikato,1,7193
2021-08-08,Group 3,Waikato,2,3646
2021-08-08,Group 3,Wairarapa,1,754
2021-08-08,Group 3,Wairarapa,2,875
2021-08-08,Group 3,West Coast,1,194
2021-08-08,Group 3,West Coast,2,536
2021-08-08,Group 3,Whanganui,1,1121
2021-08-08,Group 3,Whanganui,2,613
2021-08-08,Group 4,Auckland Metro,1,30253
2021-08-08,Group 4,Auckland Metro,2,9982
2021-08-08,Group 4,Bay of Plenty,1,1945
2021-08-08,Group 4,Bay of Plenty,2,205
2021-08-08,Group 4,Canterbury,1,7320
2021-08-08,Group 4,Canterbury,2,642
2021-08-08,Group 4,Capital & Coast and Hutt Valley,1,7673
2021-08-08,Group 4,Capital & Coast and Hutt Valley,2,346
2021-08-08,Group 4,Hawke's Bay,1,3735
2021-08-08,Group 4,Hawke's Bay,2,383
2021-08-08,Group 4,Lakes,1,1794
2021-08-08,Group 4,Lakes,2,800
2021-08-08,Group 4,MidCentral,1,2778
2021-08-08,Group 4,MidCentral,2,563
2021-08-08,Group 4,Nelson Marlborough,1,4851
2021-08-08,Group 4,Nelson Marlborough,2,186
2021-08-08,Group 4,Northland,1,2427
2021-08-08,Group 4,Northland,2,1014
2021-08-08,Group 4,Other Sites,1,58
2021-08-08,Group 4,Other Sites,2,39
2021-08-08,Group 4,South Canterbury,1,1011
2021-08-08,Group 4,South Canterbury,2,201
2021-08-08,Group 4,Southern,1,10856
2021-08-08,Group 4,Southern,2,457
2021-08-08,Group 4,Tairawhiti,1,1248
2021-08-08,Group 4,Tairawhiti,2,71
2021-08-08,Group 4,Taranaki,1,3144
2021-08-08,Group 4,Taranaki,2,186
2021-08-08,Group 4,Waikato,1,9111
2021-08-08,Group 4,Waikato,2,608
2021-08-08,Group 4,Wairarapa,1,912
2021-08-08,Group 4,Wairarapa,2,242
2021-08-08,Group 4,West Coast,1,701
2021-08-08,Group 4,West Coast,2,422
2021-08-08,Group 4,Whanganui,1,1213
2021-08-08,Group 4,Whanganui,2,358
2021-08-15,Group 1,Auckland Metro,1,289
2021-08-15,Group 1,Auckland Metro,2,272
2021-08-15,Group 1,Bay of Plenty,1,86
2021-08-15,Group 1,Bay of Plenty,2,39
2021-08-15,Group 1,Canterbury,1,188
2021-08-15,Group 1,Canterbury,2,173
2021-08-15,Group 1,Capital & Coast and Hutt Valley,1,166
2021-08-15,Group 1,Capital & Coast and Hutt Valley,2,82
2021-08-15,Group 1,Hawke's Bay,1,22
2021-08-15,Group 1,Hawke's Bay,2,11
2021-08-15,Group 1,Lakes,2,7
2021-08-15,Group 1,MidCentral,1,5
2021-08-15,Group 1,MidCentral,2,8
2021-08-15,Group 1,Nelson Marlborough,1,36
2021-08-15,Group 1,Nelson Marlborough,2,34
2021-08-15,Group 1,Northland,1,21
2021-08-15,Group 1,Northland,2,10
2021-08-15,Group 1,Other Sites,1,9
2021-08-15,Group 1,Other Sites,2,8
2021-08-15,Group 1,South Canterbury,1,14
2021-08-15,Group 1,South Canterbury,2,9
2021-08-15,Group 1,Southern,1,65
2021-08-15,Group 1,Southern,2,72
2021-08-15,Group 1,Tairawhiti,1,17
2021-08-15,Group 1,Taranaki,1,7
2021-08-15,Group 1,Taranaki,2,16
2021-08-15,Group 1,Waikato,1,10
2021-08-15,Group 1,Waikato,2,12
2021-08-15,Group 2,Auckland Metro,1,9767
2021-08-15,Group 2,Auckland Metro,2,8668
2021-08-15,Group 2,Bay of Plenty,1,588
2021-08-15,Group 2,Bay of Plenty,2,942
2021-08-15,Group 2,Canterbury,1,777
2021-08-15,Group 2,Canterbury,2,973
2021-08-15,Group 2,Capital & Coast and Hutt Valley,1,896
2021-08-15,Group 2,Capital & Coast and Hutt Valley,2,559
2021-08-15,Group 2,Hawke's Bay,1,330
2021-08-15,Group 2,Hawke's Bay,2,201
2021-08-15,Group 2,Lakes,1,46
2021-08-15,Group 2,Lakes,2,202
2021-08-15,Group 2,MidCentral,1,482
2021-08-15,Group 2,MidCentral,2,343
2021-08-15,Group 2,Nelson Marlborough,1,321
2021-08-15,Group 2,Nelson Marlborough,2,237
2021-08-15,Group 2,Northland,1,231
2021-08-15,Group 2,Northland,2,402
2021-08-15,Group 2,Other Sites,1,1942
2021-08-15,Group 2,Other Sites,2,1068
2021-08-15,Group 2,South Canterbury,1,85
2021-08-15,Group 2,South Canterbury,2,37
2021-08-15,Group 2,Southern,1,584
2021-08-15,Group 2,Southern,2,498
2021-08-15,Group 2,Tairawhiti,1,193
2021-08-15,Group 2,Tairawhiti,2,68
2021-08-15,Group 2,Taranaki,1,167
2021-08-15,Group 2,Taranaki,2,192
2021-08-15,Group 2,Waikato,1,1418
2021-08-15,Group 2,Waikato,2,1567
2021-08-15,Group 2,Wairarapa,1,64
2021-08-15,Group 2,Wairarapa,2,30
2021-08-15,Group 2,West Coast,1,10
2021-08-15,Group 2,West Coast,2,24
2021-08-15,Group 2,Whanganui,1,69
2021-08-15,Group 2,Whanganui,2,30
2021-08-15,Group 3,Auckland Metro,1,9896
2021-08-15,Group 3,Auckland Metro,2,9854
2021-08-15,Group 3,Bay of Plenty,1,3865
2021-08-15,Group 3,Bay of Plenty,2,2917
2021-08-15,Group 3,Canterbury,1,11162
2021-08-15,Group 3,Canterbury,2,7916
2021-08-15,Group 3,Capital & Coast and Hutt Valley,1,12997
2021-08-15,Group 3,Capital & Coast and Hutt Valley,2,6337
2021-08-15,Group 3,Hawke's Bay,1,2922
2021-08-15,Group 3,Hawke's Bay,2,2104
2021-08-15,Group 3,Lakes,1,337
2021-08-15,Group 3,Lakes,2,1230
2021-08-15,Group 3,MidCentral,1,1826
2021-08-15,Group 3,MidCentral,2,2744
2021-08-15,Group 3,Nelson Marlborough,1,1019
2021-08-15,Group 3,Nelson Marlborough,2,3249
2021-08-15,Group 3,Northland,1,1960
2021-08-15,Group 3,Northland,2,1773
2021-08-15,Group 3,Other Sites,1,18
2021-08-15,Group 3,Other Sites,2,326
2021-08-15,Group 3,South Canterbury,1,411
2021-08-15,Group 3,South Canterbury,2,943
2021-08-15,Group 3,Southern,1,5689
2021-08-15,Group 3,Southern,2,4002
2021-08-15,Group 3,Tairawhiti,1,393
2021-08-15,Group 3,Tairawhiti,2,506
2021-08-15,Group 3,Taranaki,1,964
2021-08-15,Group 3,Taranaki,2,2342
2021-08-15,Group 3,Waikato,1,6297
2021-08-15,Group 3,Waikato,2,4960
2021-08-15,Group 3,Wairarapa,1,582
2021-08-15,Group 3,Wairarapa,2,734
2021-08-15,Group 3,West Coast,1,541
2021-08-15,Group 3,West Coast,2,384
2021-08-15,Group 3,Whanganui,1,1018
2021-08-15,Group 3,Whanganui,2,1383
2021-08-15,Group 4,Auckland Metro,1,43549
2021-08-15,Group 4,Auckland Metro,2,13830
2021-08-15,Group 4,Bay of Plenty,1,4324
2021-08-15,Group 4,Bay of Plenty,2,584
2021-08-15,Group 4,Canterbury,1,9813
2021-08-15,Group 4,Canterbury,2,1684
2021-08-15,Group 4,Capital & Coast and Hutt Valley,1,11749
2021-08-15,Group 4,Capital & Coast and Hutt Valley,2,1047
2021-08-15,Group 4,Hawke's Bay,1,3945
2021-08-15,Group 4,Hawke's Bay,2,707
2021-08-15,Group 4,Lakes,1,1765
2021-08-15,Group 4,Lakes,2,1720
2021-08-15,Group 4,MidCentral,1,3128
2021-08-15,Group 4,MidCentral,2,625
2021-08-15,Group 4,Nelson Marlborough,1,5397
2021-08-15,Group 4,Nelson Marlborough,2,639
2021-08-15,Group 4,Northland,1,3183
2021-08-15,Group 4,Northland,2,1293
2021-08-15,Group 4,Other Sites,1,958
2021-08-15,Group 4,Other Sites,2,36
2021-08-15,Group 4,South Canterbury,1,1590
2021-08-15,Group 4,South Canterbury,2,380
2021-08-15,Group 4,Southern,1,14112
2021-08-15,Group 4,Southern,2,872
2021-08-15,Group 4,Tairawhiti,1,1356
2021-08-15,Group 4,Tairawhiti,2,135
2021-08-15,Group 4,Taranaki,1,1330
2021-08-15,Group 4,Taranaki,2,360
2021-08-15,Group 4,Waikato,1,12104
2021-08-15,Group 4,Waikato,2,1962
2021-08-15,Group 4,Wairarapa,1,1582
2021-08-15,Group 4,Wairarapa,2,454
2021-08-15,Group 4,West Coast,1,698
2021-08-15,Group 4,West Coast,2,124
2021-08-15,Group 4,Whanganui,1,1365
2021-08-15,Group 4,Whanganui,2,367
2021-08-22,Group 1,Auckland Metro,1,216
2021-08-22,Group 1,Auckland Metro,2,176
2021-08-22,Group 1,Bay of Plenty,1,142
2021-08-22,Group 1,Bay of Plenty,2,55
2021-08-22,Group 1,Canterbury,1,300
2021-08-22,Group 1,Canterbury,2,135
2021-08-22,Group 1,Capital & Coast and Hutt Valley,1,85
2021-08-22,Group 1,Capital & Coast and Hutt Valley,2,54
2021-08-22,Group 1,Hawke's Bay,1,13
2021-08-22,Group 1,Hawke's Bay,2,12
2021-08-22,Group 1,Lakes,1,5
2021-08-22,Group 1,MidCentral,1,11
2021-08-22,Group 1,Nelson Marlborough,1,14
2021-08-22,Group 1,Nelson Marlborough,2,24
2021-08-22,Group 1,Northland,1,15
2021-08-22,Group 1,Northland,2,6
2021-08-22,Group 1,Other Sites,1,9
2021-08-22,Group 1,Other Sites,2,20
2021-08-22,Group 1,South Canterbury,1,13
2021-08-22,Group 1,South Canterbury,2,7
2021-08-22,Group 1,Southern,1,63
2021-08-22,Group 1,Southern,2,70
2021-08-22,Group 1,Tairawhiti,1,7
2021-08-22,Group 1,Taranaki,1,5
