sa2_code,sa2_name,dhb,booster_count,eligible_booster_pop,booster_uptake
161300,Randwick Park West,Counties Manukau,236,537,439
161400,Kingseat-Karaka,Counties Manukau,124,222,559
161500,Wattle Downs East,Counties Manukau,143,253,565
161600,Takanini North,Counties Manukau,143,296,483
161700,Takanini Industrial,Counties Manukau,Masked,Masked,Masked
161800,Conifer Grove West,Counties Manukau,137,198,692
161900,Conifer Grove East,Counties Manukau,178,297,599
162000,Takanini West,Counties Manukau,199,366,544
162100,Takanini South,Counties Manukau,171,336,509
162200,Takanini Central,Counties Manukau,52,78,667
162300,Ardmore,Counties Manukau,77,130,592
162400,Glenbrook,Counties Manukau,73,141,518
162500,Hingaia,Counties Manukau,55,109,505
162600,Takanini South East,Counties Manukau,139,296,470
162700,Kawakawa Bay-Orere,Counties Manukau,116,169,686
162800,Papakura West,Counties Manukau,157,244,643
162900,Clevedon,Counties Manukau,35,55,636
163000,Papakura North,Counties Manukau,295,609,484
163100,Pahurehure,Counties Manukau,174,289,602
163200,Papakura Central,Counties Manukau,293,520,563
163300,Papakura North East,Counties Manukau,228,443,515
163400,Karaka Lakes,Counties Manukau,68,119,571
163500,Papakura Kelvin,Counties Manukau,411,962,427
163600,Papakura Massey Park,Counties Manukau,221,459,481
163700,Rosehill,Counties Manukau,285,614,464
163800,Patumahoe,Counties Manukau,75,115,652
163900,Papakura East,Counties Manukau,179,392,457
164000,?paheke,Counties Manukau,154,320,481
164100,Papakura Industrial,Counties Manukau,11,35,314
164200,Red Hill,Counties Manukau,223,466,479
164300,Drury,Counties Manukau,91,160,569
164400,Tamakae,Counties Manukau,140,215,651
164500,Hamilton Estate,Counties Manukau,165,293,563
164600,Drury Rural,Counties Manukau,134,237,565
164700,Waiuku Central,Counties Manukau,61,108,565
164800,Waiuku East,Counties Manukau,96,172,558
164900,Kendallvale,Counties Manukau,33,51,647
165000,Puni,Counties Manukau,68,112,607
165100,Ramarama,Counties Manukau,71,111,640
165200,Hunua,Counties Manukau,49,79,620
165300,Pukekohe North West,Counties Manukau,310,629,493
165400,Anselmi Ridge,Counties Manukau,55,86,640
165500,Pukekohe West,Counties Manukau,375,806,465
165600,Cape Hill,Counties Manukau,43,87,494
165700,Rosa Birch Park,Counties Manukau,95,163,583
165800,Rooseville Park,Counties Manukau,142,236,602
165900,Cloverlea (Auckland),Counties Manukau,59,107,551
166000,Pukekohe Central,Counties Manukau,25,42,595
166100,Pukekohe Hospital,Counties Manukau,55,97,567
166200,Buckland,Counties Manukau,55,91,604
166300,Bombay Hills,Counties Manukau,54,94,574
166400,Ararimu,Counties Manukau,62,92,674
166500,Colville,Waikato,206,318,648
166700,Coromandel,Waikato,122,223,547
166900,Mercury Bay North,Waikato,46,63,730
167000,Whitianga North,Waikato,48,77,623
167100,Whitianga South,Waikato,140,233,601
167200,Thames Coast,Waikato,133,193,689
167300,Cooks Beach-Ferry Landing,Waikato,Masked,Masked,Masked
167400,Mercury Bay South,Waikato,34,53,642
167500,Kauaeranga,Waikato,28,39,718
167600,Thames North,Waikato,123,175,703
167700,Thames Central,Waikato,85,123,691
167800,Thames South,Waikato,214,339,631
167900,Hikuai,Waikato,Masked,Masked,Masked
168000,Totora-Kopu,Waikato,64,81,790
168100,Tairua,Waikato,40,67,597
168200,Pauanui,Waikato,Masked,Masked,Masked
168300,Matatoki-Puriri,Waikato,53,85,624
168400,Whangamat? Rural,Waikato,25,50,500
168500,Whangamat?,Waikato,165,287,575
168600,Miranda-P?korokoro,Counties Manukau,96,148,649
168700,Hauraki Plains North,Waikato,50,86,581
168800,Hauraki Plains East,Waikato,78,113,690
168900,Ngatea,Waikato,76,123,618
169000,Hauraki Plains South,Waikato,83,163,509
169100,Paeroa Rural,Waikato,99,184,538
169200,Paeroa,Waikato,413,683,605
169300,Waihi Rural,Waikato,74,137,540
169400,Waihi North,Waikato,95,175,543
169500,Waihi East,Waikato,49,113,434
169600,Waihi South,Waikato,107,203,527
169700,Aka Aka,Counties Manukau,112,176,636
169800,Mangatangi,Counties Manukau,62,104,596
169900,Tuakau Rural,Counties Manukau,40,83,482
170000,Tuakau North,Counties Manukau,224,472,475
170100,Onewhero,Counties Manukau,92,167,551
170200,P?keno Rural,Counties Manukau,83,146,568
170300,Tuakau South,Counties Manukau,182,364,500
170400,Port Waikato-Waikaretu,Counties Manukau,75,156,481
170500,P?keno,Counties Manukau,171,298,574
170600,Pukekawa,Counties Manukau,76,127,598
170700,Maramarua,Waikato,111,217,512
170800,Rangiriri,Waikato,99,180,550
170900,Te ?kau,Waikato,95,187,508
171100,Te Kauwhata,Waikato,94,194,485
171200,Huntly Rural,Waikato,178,295,603
171300,Waerenga,Waikato,33,56,589
171400,Huntly West,Waikato,551,1120,492
171500,Huntly East,Waikato,524,931,563
171600,Raglan,Waikato,198,393,504
171700,Whitikahu,Waikato,52,98,531
171800,Te Uku,Waikato,141,252,560
171900,Taupiri-Lake Kainui,Waikato,216,400,540
172000,Ng?ruaw?hia North,Waikato,338,641,527
172100,Ng?ruaw?hia Central,Waikato,372,766,486
172200,Ng?ruaw?hia South,Waikato,228,497,459
172300,Kainui-Gordonton,Waikato,57,116,491
172400,Te Kowhai,Waikato,91,143,636
172500,Whatawhata West,Waikato,18,33,545
172600,Horotiu,Waikato,60,112,536
172700,Horsham Downs,Waikato,21,34,618
172800,Whatawhata East,Waikato,160,299,535
172900,Rotokauri,Waikato,30,53,566
173000,Hamilton Park,Waikato,34,66,515
173100,Eureka-Tauwhare,Waikato,42,76,553
173200,Tamahere North,Waikato,118,165,715
173300,Pukemoremore,Waikato,146,241,606
173400,Tamahere South,Waikato,54,83,651
173500,Tahuna-Mangateparu,Waikato,40,70,571
173600,Mangaiti,Waikato,21,68,309
173700,Tatuanui,Waikato,54,99,545
173800,Tahuroa,Waikato,52,118,441
173900,Morrinsville East,Waikato,151,282,535
174000,Morrinsville West,Waikato,167,350,477
174100,Te Aroha East,Waikato,124,231,537
174200,Te Aroha West,Waikato,71,119,597
174300,Waihou-Manawaru,Waikato,27,54,500
174400,Waitoa-Ngarua,Waikato,36,77,468
174500,Richmond Downs-Wardville,Waikato,50,97,515
174600,Waharoa-Peria,Waikato,114,263,433
174700,Okauia,Waikato,31,56,554
174800,Hinuera,Waikato,25,54,463
174900,Matamata North,Waikato,103,216,477
175000,Matamata South,Waikato,201,366,549
175100,Te Poi,Waikato,44,78,564
175200,Te Rapa North,Waikato,Masked,Masked,Masked
175300,Flagstaff North,Waikato,84,149,564
175400,Rotokauri-Waiwhakareke,Waikato,49,83,590
175500,Flagstaff South,Waikato,77,118,653
175600,Rototuna North,Waikato,39,80,488
175700,Pukete West,Waikato,105,226,465
175800,Flagstaff East,Waikato,124,219,566
175900,Rototuna Central,Waikato,130,221,588
176000,Pukete East,Waikato,90,178,506
176100,Te Manatu,Waikato,137,235,583
176200,Rototuna South,Waikato,152,212,717
176300,Te Rapa South,Waikato,Masked,Masked,Masked
176400,Saint Andrews West,Waikato,207,426,486
176500,Saint Andrews East,Waikato,98,188,521
176600,Queenwood (Hamilton City),Waikato,90,167,539
176700,St James,Waikato,41,71,577
176800,Crawshaw,Waikato,264,660,400
176900,Huntington,Waikato,75,107,701
177000,Western Heights (Hamilton City),Waikato,179,285,628
177100,Nawton West,Waikato,259,521,497
177200,Nawton East,Waikato,396,788,503
177300,Chartwell,Waikato,177,389,455
177400,Forest Lake (Hamilton City),Waikato,169,313,540
177500,Chedworth,Waikato,67,113,593
177600,Beerescourt,Waikato,109,206,529
177700,Miropiko,Waikato,155,262,592
177800,Porritt,Waikato,159,342,465
177900,Dinsdale North,Waikato,347,692,501
178000,Maeroa,Waikato,284,536,530
178100,Dinsdale South,Waikato,301,536,562
178200,Fairfield (Hamilton City),Waikato,408,819,498
178300,Whitiora,Waikato,167,322,519
178400,Enderley North,Waikato,249,538,463
178500,Fairview Downs,Waikato,245,454,540
178600,Temple View,Waikato,245,480,510
178700,Swarbrick,Waikato,251,460,546
178800,Kahikatea,Waikato,281,594,473
178900,Frankton Junction,Waikato,55,103,534
179000,Kirikiriroa,Waikato,37,82,451
179100,Enderley South,Waikato,260,570,456
179200,Ruakura,Waikato,102,199,513
179300,Claudelands,Waikato,206,372,554
179400,Hamilton Central,Waikato,48,103,466
179500,Hamilton Lake,Waikato,211,336,628
179600,Peachgrove,Waikato,182,334,545
179700,Hamilton East Village,Waikato,227,404,562
179800,Hamilton West,Waikato,96,178,539
179900,Greensboro,Waikato,251,576,436
180000,Hamilton East Cook,Waikato,176,338,521
180100,Melville North,Waikato,183,384,477
180200,Hamilton East,Waikato,245,403,608
180300,Melville South,Waikato,195,395,494
180400,Deanwell,Waikato,135,278,486
180500,Bader,Waikato,217,500,434
180600,Hillcrest West (Hamilton City),Waikato,106,224,473
180700,Hillcrest East (Hamilton City),Waikato,161,297,542
180800,Silverdale (Hamilton City),Waikato,113,229,493
180900,Glenview,Waikato,125,274,456
181000,Resthill,Waikato,142,260,546
181100,Fitzroy,Waikato,181,287,631
181200,Riverlea,Waikato,90,143,629
181300,Peacockes,Waikato,13,26,500
181400,Te Pahu,Waikato,22,52,423
181500,Ngahinapouri,Waikato,49,79,620
181600,Lake Cameron,Waikato,37,65,569
181700,Lake Ngaroto,Waikato,25,51,490
181800,Kaipaki,Waikato,46,67,687
181900,Pirongia,Waikato,35,60,583
182000,Hautapu Rural,Waikato,Masked,Masked,Masked
182100,Pokuru,Waikato,42,72,583
182200,Te Rahu,Waikato,25,46,543
182300,Fencourt,Waikato,22,33,667
182400,Hautapu,Waikato,Masked,Masked,Masked
182500,Karapiro,Waikato,50,84,595
182600,Cambridge North,Waikato,45,72,625
182700,Cambridge West,Waikato,60,99,606
182800,Cambridge East,Waikato,85,154,552
182900,Cambridge Park-River Garden,Waikato,28,50,560
183000,Oaklands-St Kilda,Waikato,36,52,692
183100,Pukerimu,Waikato,17,35,486
183200,Cambridge Central,Waikato,22,36,611
183300,Te Awamutu North,Waikato,61,113,540
183400,Te Awamutu West,Waikato,83,178,466
183500,Leamington West,Waikato,59,95,621
183600,Goodfellow Park,Waikato,103,188,548
183700,Leamington South,Waikato,60,97,619
183800,Leamington Central,Waikato,109,183,596
183900,Leamington East,Waikato,61,92,663
184000,Te Awamutu Stadium,Waikato,101,181,558
184100,Te Awamutu Central,Waikato,35,50,700
184200,Pekerau,Waikato,161,299,538
184300,Fraser Street,Waikato,105,149,705
184400,Sherwin Park,Waikato,138,252,548
184500,St Leger,Waikato,17,41,415
184600,Rotoorangi,Waikato,53,98,541
184700,Tokanui,Waikato,56,105,533
184800,Kihikihi Central,Waikato,240,414,580
184900,Maungatautari,Waikato,29,62,468
185000,Rotongata,Waikato,35,62,565
185200,Pirongia Forest,Waikato,151,222,680
185300,Honikiwi,Waikato,71,170,418
185400,Te Kawa,Waikato,45,77,584
185500,Otorohanga,Waikato,367,691,531
185600,Maihiihi,Waikato,84,139,604
185700,Puniu,Waikato,26,57,456
185800,T?rau,Waikato,97,185,524
185900,Put?ruru Rural,Waikato,123,222,554
186000,Put?ruru,Waikato,398,725,549
186100,Kinleith,Waikato,54,123,439
186200,Paraonui,Waikato,157,312,503
186300,Parkdale,Waikato,92,182,505
186400,Matarawa,Waikato,247,490,504
186500,Stanley Park,Waikato,263,492,535
186600,Strathmore (South Waikato District),Waikato,278,578,481
186700,Tokoroa Central,Waikato,121,244,496
186800,Moananui,Waikato,338,668,506
187000,Herangi,Waikato,103,177,582
187100,Hangatiki,Waikato,134,234,573
187200,Aria,Waikato,129,246,524
187300,Te Kuiti West,Waikato,305,605,504
187400,Te Kuiti East,Waikato,298,611,488
187500,Waipa Valley,Waikato,83,171,485
187600,Tiroa,Waikato,Masked,Masked,Masked
187700,Marotiri,Lakes,204,379,538
187800,Ohakuri,Lakes,72,173,416
187900,Lake Taupo Bays,Lakes,187,311,601
188000,Mapara,Lakes,41,85,482
188200,Wairakei-Broadlands,Lakes,94,175,537
188300,Acacia Bay,Lakes,48,88,545
188400,Brentwood (Taupo District),Lakes,114,175,651
188500,Nukuhau-Rangatira Park,Lakes,152,272,559
188600,Taup? Central West,Lakes,23,55,418
188700,Tauhara,Lakes,176,367,480
188800,Taup? Central East,Lakes,219,419,523
188900,Mountview,Lakes,225,473,476
189000,Bird Area,Lakes,103,185,557
189100,Hilltop (Taupo District),Lakes,166,300,553
189200,Waipahihi,Lakes,96,168,571
189300,Richmond Heights,Lakes,140,268,522
189400,Wharewaka,Lakes,48,71,676
189600,Waitahanui,Lakes,97,195,497
189700,T?rangi,Lakes,575,1067,539
189800,Rangataiki,Lakes,Masked,Masked,Masked
189900,Taharua,Lakes,Masked,Masked,Masked
190100,Waiau,Bay of Plenty,19,47,404
190200,Waihi Beach-Bowentown,Bay of Plenty,93,153,608
190300,Tahawai,Bay of Plenty,40,88,455
190400,Athenree,Bay of Plenty,32,48,667
190500,Aongatete,Bay of Plenty,98,182,538
190600,Katikati,Bay of Plenty,142,287,495
190800,Matakana Island,Bay of Plenty,63,92,685
190900,Pahoia,Bay of Plenty,80,147,544
191000,Omokoroa,Bay of Plenty,92,145,634
191100,Omokoroa Rural,Bay of Plenty,43,86,500
191200,Te Puna,Bay of Plenty,197,385,512
191300,Minden,Bay of Plenty,77,124,621
191400,Kaimai,Bay of Plenty,71,126,563
191500,Kopurererua,Bay of Plenty,28,69,406
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,90,157,573
191700,Waiorohi,Bay of Plenty,82,179,458
191800,Otawa,Bay of Plenty,59,120,492
191900,Te Puke West,Bay of Plenty,285,532,536
192000,Rangiuru,Bay of Plenty,238,399,596
192100,Te Puke East,Bay of Plenty,330,583,566
192300,Maketu,Bay of Plenty,308,458,672
192400,Pukehina Beach,Bay of Plenty,54,93,581
192500,Pongakawa,Bay of Plenty,173,321,539
192600,Matua North,Bay of Plenty,66,108,611
192800,Mount Maunganui North,Bay of Plenty,139,242,574
192900,Matua South,Bay of Plenty,75,135,556
193000,Bethlehem North,Bay of Plenty,159,270,589
193100,Bellevue,Bay of Plenty,191,353,541
193200,Ot?moetai North,Bay of Plenty,128,216,593
193300,Ot?moetai South,Bay of Plenty,120,213,563
193400,Brookfield West,Bay of Plenty,117,267,438
193500,Bethlehem Central,Bay of Plenty,78,117,667
193600,Brookfield East,Bay of Plenty,151,255,592
193700,Mount Maunganui South,Bay of Plenty,87,158,551
193800,Tauranga Central,Bay of Plenty,100,181,552
193900,Mount Maunganui Central,Bay of Plenty,23,40,575
194000,Judea,Bay of Plenty,139,268,519
194100,Te Reti,Bay of Plenty,121,223,543
194200,Bethlehem South,Bay of Plenty,24,46,522
194300,Omanu Beach,Bay of Plenty,89,158,563
194400,Tauranga Hospital,Bay of Plenty,124,241,515
194500,Tauriko,Bay of Plenty,Masked,Masked,Masked
194600,Gate Pa,Bay of Plenty,284,547,519
194700,Greerton South,Bay of Plenty,44,72,611
194800,Tauranga South,Bay of Plenty,245,442,554
194900,Arataki North,Bay of Plenty,147,275,535
195000,Matapihi,Bay of Plenty,173,342,506
195100,Pyes Pa West,Bay of Plenty,157,273,575
195200,Greerton North,Bay of Plenty,181,338,536
195300,Yatton Park,Bay of Plenty,195,433,450
195400,Pyes Pa North,Bay of Plenty,143,263,544
195500,Arataki South,Bay of Plenty,176,339,519
195600,Pyes Pa South,Bay of Plenty,40,65,615
195700,Poike,Bay of Plenty,51,128,398
195800,Te Maunga North,Bay of Plenty,173,338,512
195900,Maungatapu,Bay of Plenty,226,377,599
196000,Hairini,Bay of Plenty,209,407,514
196100,Pyes Pa East,Bay of Plenty,42,91,462
196200,Te Maunga South,Bay of Plenty,157,285,551
196300,Kaitemako (Tauranga City),Bay of Plenty,88,162,543
196400,Ohauiti,Bay of Plenty,100,182,549
196500,Baypark-Kairua,Bay of Plenty,110,190,579
196600,Welcome Bay West,Bay of Plenty,155,293,529
196700,Welcome Bay East,Bay of Plenty,141,307,459
196800,Pacific View,Bay of Plenty,101,182,555
196900,Welcome Bay South,Bay of Plenty,147,261,563
197000,Palm Beach North,Bay of Plenty,184,371,496
197100,Palm Beach South-Gravatt,Bay of Plenty,141,224,629
197200,Papamoa Beach North,Bay of Plenty,119,268,444
197300,Doncaster,Bay of Plenty,133,269,494
197400,Papamoa Beach South,Bay of Plenty,134,226,593
197500,Motiti,Bay of Plenty,139,240,579
197600,Wairakei,Bay of Plenty,258,526,490
197700,Tui Ridge,Lakes,78,152,513
197800,Arahiwi,Lakes,Masked,Masked,Masked
197900,Ngongotah? Valley,Lakes,135,223,605
198000,Hamurana,Lakes,72,101,713
198100,Ngongotah? East,Lakes,280,507,552
198200,Ngongotah? West,Lakes,130,242,537
198400,Ngongotah? South,Lakes,172,295,583
198500,Selwyn Heights,Lakes,183,319,574
198600,Pleasant Heights,Lakes,300,602,498
198700,Rotoiti-Rotoehu,Lakes,371,579,641
198800,Kawaha,Lakes,188,324,580
198900,Fairy Springs,Lakes,246,452,544
199000,Western Heights (Rotorua District),Lakes,335,677,495
199100,Pukehangi North,Lakes,382,707,540
199200,Pukehangi South,Lakes,222,331,671
199300,Mangakakahi Central,Lakes,9,16,562
199400,Koutu,Lakes,442,776,570
199500,Mangakakahi West,Lakes,249,524,475
199600,Sunnybrook,Lakes,203,332,611
199700,Fordlands,Lakes,327,721,454
199800,Kuirau,Lakes,214,350,611
199900,Utuhina,Lakes,212,321,660
2e+05,Pomare,Lakes,149,237,629
200100,Rotorua Central,Lakes,63,109,578
200200,Hillcrest (Rotorua District),Lakes,194,359,540
200300,Victoria,Lakes,285,435,655
200400,Waiohewa,Lakes,125,183,683
200500,Glenholme North,Lakes,333,562,593
200600,Springfield South,Lakes,143,214,668
200700,Springfield North,Lakes,156,218,716
200800,Glenholme South,Lakes,160,236,678
200900,?whata West,Lakes,366,668,548
201000,Holdens Bay-Rotokawa,Lakes,137,268,511
201100,Ngapuna,Lakes,104,190,547
201200,Fenton Park,Lakes,224,356,629
201300,Tihiotonga-Whakarewarewa,Lakes,133,195,682
201400,?whata East,Lakes,391,655,597
201500,Lynmore,Lakes,181,263,688
201600,Ngakuru,Lakes,87,157,554
201700,Kaingaroa-Whakarewarewa,Lakes,136,236,576
201800,Golden Springs,Lakes,102,214,477
201900,Manawahe,Bay of Plenty,70,131,534
202000,Matat?-Otakiri,Bay of Plenty,182,312,583
202100,Onepu Spring,Bay of Plenty,163,263,620
202200,Edgecumbe,Bay of Plenty,251,444,565
202300,Thornton-Awakeri,Bay of Plenty,250,426,587
202400,Te Teko Lakes,Bay of Plenty,341,738,462
202500,Coastlands,Bay of Plenty,254,436,583
202600,Whakat?ne West,Bay of Plenty,435,795,547
202700,Whakat?ne Central,Bay of Plenty,440,734,599
202800,Trident,Bay of Plenty,356,676,527
202900,Allandale,Bay of Plenty,283,477,593
203000,Mokorua Bush,Bay of Plenty,64,105,610
203100,Wainui,Bay of Plenty,240,423,567
203200,?hope,Bay of Plenty,196,267,734
203400,Galatea,Bay of Plenty,167,315,530
203500,Waingarara-Waimana,Bay of Plenty,421,836,504
203600,Murupara,Bay of Plenty,291,634,459
203700,Monika Reserve,Bay of Plenty,525,967,543
203800,Kawerau Industrial,Bay of Plenty,Masked,Masked,Masked
203900,Tarawera Park,Bay of Plenty,624,1231,507
204100,Waiotahi,Bay of Plenty,207,325,637
204200,Cape Runaway,Bay of Plenty,530,728,728
204300,Woodlands,Bay of Plenty,154,231,667
204400,?p?tiki,Bay of Plenty,674,1232,547
204500,Otara-Tirohanga,Bay of Plenty,198,296,669
204600,Oponae,Bay of Plenty,40,74,541
204700,East Cape,Tairawhiti,488,691,706
204800,Waipaoa,Tairawhiti,315,567,556
204900,Ruatoria-Raukumara,Tairawhiti,403,605,666
205000,Tokomaru,Tairawhiti,391,511,765
205100,Hangaroa,Tairawhiti,196,302,649
205200,Wharekaka,Tairawhiti,441,666,662
205300,Te Arai,Tairawhiti,259,405,640
205400,Hexton,Tairawhiti,210,342,614
205500,Lytton,Tairawhiti,123,161,764
205600,Makaraka-Awapuni,Tairawhiti,144,239,603
205700,Riverdale,Tairawhiti,203,298,681
205800,Te Hapara North,Tairawhiti,280,453,618
205900,Mangapapa North,Tairawhiti,217,372,583
206000,Elgin,Tairawhiti,520,923,563
206100,Te Hapara South,Tairawhiti,314,611,514
206200,Mangapapa East,Tairawhiti,157,246,638
206300,Mangapapa South,Tairawhiti,283,500,566
206400,Te Hapara East,Tairawhiti,313,504,621
206500,Centennial Crescent,Tairawhiti,266,488,545
206600,Whataupoko East,Tairawhiti,124,218,569
206700,Whataupoko West,Tairawhiti,196,323,607
206800,Gisborne Central,Tairawhiti,35,64,547
206900,Kaiti North,Tairawhiti,348,531,655
207000,Kaiti South,Tairawhiti,600,1093,549
207100,Outer Kaiti,Tairawhiti,495,995,497
207200,Tamarau,Tairawhiti,553,985,561
207300,Wainui-Okitu,Tairawhiti,121,171,708
207400,Maungataniwha-Raupunga,Hawke's Bay,179,292,613
207600,Frasertown-Ruakituri,Hawke's Bay,125,186,672
207700,Whakaki,Hawke's Bay,216,314,688
207800,Wairoa,Hawke's Bay,1029,1652,623
207900,Mahia,Hawke's Bay,268,408,657
208000,Puketitiri-Tutira,Hawke's Bay,95,199,477
208100,Sherenden-Crownthorpe,Hawke's Bay,37,59,627
208200,Maraekakaho,Hawke's Bay,49,84,583
208300,Puketapu-Eskdale,Hawke's Bay,131,204,642
208400,Omahu-Pakowhai,Hawke's Bay,178,312,571
208500,Bridge Pa,Hawke's Bay,204,338,604
208600,Twyford,Hawke's Bay,42,83,506
208700,Poukawa,Hawke's Bay,117,183,639
208800,Flaxmere West,Hawke's Bay,363,771,471
208900,Omahu Strip,Hawke's Bay,Masked,Masked,Masked
209000,Lochain Park,Hawke's Bay,387,776,499
209100,Flaxmere Park,Hawke's Bay,408,775,526
209200,Flaxmere South,Hawke's Bay,387,758,511
209300,Irongate,Hawke's Bay,13,24,542
209400,Frimley,Hawke's Bay,146,206,709
209500,Camberley,Hawke's Bay,272,555,490
209600,Clive,Hawke's Bay,164,264,621
209700,St Leonards,Hawke's Bay,198,321,617
209800,Mahora,Hawke's Bay,176,282,624
209900,Raureka,Hawke's Bay,248,485,511
210000,Cornwall Park,Hawke's Bay,225,384,586
210100,Tomoana,Hawke's Bay,54,80,675
210200,Longlands-Pukahu,Hawke's Bay,124,201,617
210300,Raceway Park,Hawke's Bay,135,241,560
210400,Karamu,Hawke's Bay,182,295,617
210500,Hastings Central,Hawke's Bay,36,67,537
210600,Tomoana Crossing,Hawke's Bay,193,322,599
210700,Akina Park,Hawke's Bay,182,312,583
210800,Queens Square,Hawke's Bay,144,235,613
210900,Mayfair,Hawke's Bay,289,532,543
211000,Parkhaven,Hawke's Bay,174,347,501
211100,Parkvale,Hawke's Bay,119,205,580
211200,Mangateretere,Hawke's Bay,37,71,521
211300,Haumoana-Te Awanga,Hawke's Bay,110,188,585
211400,Lucknow,Hawke's Bay,124,207,599
211500,Karanema-St Hill,Hawke's Bay,51,81,630
211600,Havelock North-Central,Hawke's Bay,16,22,727
211700,Brookvale,Hawke's Bay,48,61,787
211800,Iona,Hawke's Bay,66,109,606
211900,Hereworth,Hawke's Bay,50,78,641
212000,Te Mata Hills,Hawke's Bay,Masked,Masked,Masked
212100,Havelock Hills,Hawke's Bay,36,48,750
212200,Kahuranaki,Hawke's Bay,98,151,649
212300,Bay View,Hawke's Bay,128,199,643
212400,Poraiti Hills,Hawke's Bay,30,38,789
212500,Poraiti Flat,Hawke's Bay,47,72,653
212600,Westshore,Hawke's Bay,59,101,584
212800,Onekawa West,Hawke's Bay,Masked,Masked,Masked
212900,Ahuriri,Hawke's Bay,46,72,639
213000,Taradale West,Hawke's Bay,59,79,747
213100,Greenmeadows West,Hawke's Bay,49,68,721
213200,Taradale South,Hawke's Bay,106,162,654
213300,Bluff Hill,Hawke's Bay,105,167,629
213400,Hospital Hill,Hawke's Bay,108,181,597
213500,Tamatea West,Hawke's Bay,133,234,568
213600,Tamatea North,Hawke's Bay,143,273,524
213700,Taradale Central,Hawke's Bay,93,150,620
213800,Tamatea East,Hawke's Bay,131,237,553
213900,Marewa West,Hawke's Bay,83,135,615
214000,Greenmeadows Central,Hawke's Bay,56,92,609
214100,Onekawa Central,Hawke's Bay,92,151,609
214200,Pirimai West,Hawke's Bay,117,212,552
214300,Napier Central,Hawke's Bay,45,92,489
214400,Greenmeadows South,Hawke's Bay,142,227,626
214500,Nelson Park,Hawke's Bay,132,210,629
214600,Bledisloe Park,Hawke's Bay,121,183,661
214700,Pirimai East,Hawke's Bay,148,300,493
214800,Onekawa East,Hawke's Bay,144,285,505
214900,Tareha Reserve,Hawke's Bay,145,245,592
215000,Marewa East,Hawke's Bay,325,629,517
215100,Onekawa South,Hawke's Bay,263,585,450
215200,McLean Park,Hawke's Bay,165,275,600
215300,Maraenui,Hawke's Bay,418,923,453
215400,Meeanee-Awatoto,Hawke's Bay,163,263,620
215500,Mangaonuku,Hawke's Bay,57,87,655
215600,Makaretu,Hawke's Bay,168,250,672
215700,Waipawa,Hawke's Bay,157,256,613
215800,Waipukurau West,Hawke's Bay,212,347,611
215900,Mangarara,Hawke's Bay,158,260,608
216000,Waipukurau East,Hawke's Bay,149,262,569
216100,Taurekaitai,Hawke's Bay,145,213,681
216200,Port Taranaki,Taranaki,Masked,Masked,Masked
216300,Spotswood,Taranaki,223,433,515
216400,Omata,Taranaki,22,38,579
216500,?akura,Taranaki,37,57,649
216600,Moturoa,Taranaki,82,149,550
216700,Kaitake,Taranaki,45,86,523
216800,Blagdon-Lynmouth,Taranaki,128,226,566
216900,Kawaroa,Taranaki,96,167,575
217000,New Plymouth Central,Taranaki,56,100,560
217100,Marfell,Taranaki,113,256,441
217200,Whalers Gate,Taranaki,54,94,574
217300,Strandon,Taranaki,80,135,593
217400,Westown,Taranaki,225,385,584
217500,Bell Block West,Taranaki,173,348,497
217600,Bell Block East,Taranaki,118,214,551
217700,Waiwhakaiho-Bell Block South,Taranaki,Masked,Masked,Masked
217800,Lower Vogeltown,Taranaki,128,204,627
217900,Hurdon,Taranaki,84,142,592
218000,Frankleigh Park,Taranaki,94,170,553
218100,Merrilands,Taranaki,100,202,495
218200,Ferndale,Taranaki,23,31,742
218300,Welbourn,Taranaki,133,236,564
218400,Fitzroy-Glen Avon,Taranaki,136,260,523
218500,Waitara West,Taranaki,350,716,489
218600,Upper Vogeltown,Taranaki,77,140,550
218700,Highlands Park (New Plymouth District),Taranaki,82,115,713
218800,Paraite,Taranaki,26,49,531
218900,Waitara East,Taranaki,292,578,505
219000,Lepperton-Brixton,Taranaki,86,154,558
219100,Mangorei,Taranaki,25,42,595
219200,Mount Messenger,Taranaki,27,57,474
219300,Mangaoraka,Taranaki,36,68,529
219400,Tikorangi,Taranaki,99,159,623
219500,Everett Park,Taranaki,61,99,616
219600,Inglewood,Taranaki,113,189,598
219700,Tarata,Taranaki,11,24,458
219800,Pembroke,Taranaki,27,48,562
219900,Douglas,Taranaki,9,23,391
220000,Toko,Taranaki,19,30,633
220100,Stratford North,Taranaki,69,105,657
220200,Whangamomona,Taranaki,Masked,Masked,Masked
220300,Stratford Central,Taranaki,80,126,635
220400,Stratford South,Taranaki,75,132,568
220500,Cape Egmont,Taranaki,130,239,544
220600,Taungatara,Taranaki,37,80,462
220700,?punake,Taranaki,153,254,602
220800,Kaponga-Mangatoki,Taranaki,37,70,529
220900,Manaia-Kapuni,Taranaki,136,241,564
221000,Eltham,Taranaki,116,228,509
221100,Okaiawa,Taranaki,73,129,566
221200,Te Roti-Moeroa,Taranaki,20,37,541
221300,Egmont Showgrounds,Taranaki,97,174,557
221400,Normanby-Tawhiti,Taranaki,125,248,504
221500,Ohangai,Taranaki,26,40,650
221600,Turuturu,Taranaki,145,259,560
